Comienza a insertar valores
Número 		 |		Tiempo que le tomó
    4189		 | 		555570
    4188		 | 		555642
    913		 | 		555716
    9143		 | 		555792
    4676		 | 		555864
    6428		 | 		555939
    298		 | 		556012
    6666		 | 		556093
    8496		 | 		556171
    4855		 | 		556245
    4280		 | 		556320
    5741		 | 		556397
    4856		 | 		556470
    1325		 | 		556546
    6030		 | 		556615
    8295		 | 		556691
    9275		 | 		556776
    8947		 | 		556855
    4280		 | 		556929
    7726		 | 		557002
    4728		 | 		557087
    571		 | 		557165
    6908		 | 		557240
    1042		 | 		557322
    3586		 | 		557403
    4420		 | 		557489
    6520		 | 		557567
    5960		 | 		557649
    2390		 | 		557734
    9009		 | 		557810
    1339		 | 		557891
    2931		 | 		557962
    9548		 | 		558037
    8603		 | 		558112
    2073		 | 		558188
    576		 | 		558261
    1383		 | 		558344
    8723		 | 		558424
    7241		 | 		558493
    9878		 | 		558567
    9929		 | 		558650
    7872		 | 		558728
    5618		 | 		558806
    1136		 | 		558888
    9196		 | 		559024
    1647		 | 		559135
    9430		 | 		559218
    8470		 | 		559293
    593		 | 		559368
    3710		 | 		559447
    2547		 | 		559522
    5320		 | 		559603
    632		 | 		559680
    9455		 | 		559754
    2714		 | 		559828
    4217		 | 		559913
    226		 | 		559990
    9233		 | 		560068
    176		 | 		560144
    8967		 | 		560225
    4593		 | 		560301
    1515		 | 		560381
    1897		 | 		560455
    4140		 | 		560527
    6469		 | 		560604
    322		 | 		560688
    1067		 | 		560766
    7851		 | 		560843
    9044		 | 		560929
    4660		 | 		561009
    7728		 | 		561120
    8972		 | 		561208
    2531		 | 		561286
    9697		 | 		561365
    6460		 | 		561451
    1727		 | 		561820
    7695		 | 		561900
    5889		 | 		561975
    6548		 | 		562058
    8288		 | 		562129
    9598		 | 		562202
    9095		 | 		562289
    9959		 | 		562363
    229		 | 		562442
    4901		 | 		562518
    2672		 | 		562599
    797		 | 		562679
    1478		 | 		562756
    8256		 | 		562838
    973		 | 		562916
    6796		 | 		562993
    9200		 | 		563077
    8839		 | 		563150
    5045		 | 		563232
    9692		 | 		563315
    5307		 | 		563392
    5366		 | 		563465
    758		 | 		563630
    9510		 | 		563713
    761		 | 		563797
    5417		 | 		563885
    3589		 | 		563962
    6084		 | 		564038
    7948		 | 		564112
    3286		 | 		564187
    2543		 | 		564263
    6026		 | 		564348
    7332		 | 		564427
    8432		 | 		564504
    8925		 | 		564580
    5619		 | 		564660
    4381		 | 		564732
    4371		 | 		564805
    1930		 | 		564878
    962		 | 		564960
    5623		 | 		565044
    953		 | 		565128
    1758		 | 		565204
    3452		 | 		565275
    5561		 | 		565353
    9082		 | 		565430
    248		 | 		565511
    4760		 | 		565593
    7920		 | 		565674
    5292		 | 		565752
    4451		 | 		565844
    9579		 | 		565920
    7009		 | 		566002
    5209		 | 		566078
    9088		 | 		566147
    7769		 | 		566232
    6977		 | 		566307
    9028		 | 		566387
    3852		 | 		566465
    1276		 | 		566544
    8665		 | 		566623
    2747		 | 		566705
    3653		 | 		566784
    5997		 | 		566863
    1178		 | 		566985
    2578		 | 		567102
    7967		 | 		567184
    1910		 | 		567258
    6948		 | 		567337
    6248		 | 		567413
    9223		 | 		567487
    8923		 | 		567565
    7201		 | 		567635
    981		 | 		567712
    2374		 | 		567794
    2761		 | 		567872
    62		 | 		567948
    2621		 | 		568022
    7520		 | 		568098
    4334		 | 		568174
    4264		 | 		568246
    8323		 | 		568323
    3912		 | 		568394
    1272		 | 		568468
    9883		 | 		568539
    9351		 | 		568610
    5392		 | 		568684
    6859		 | 		568766
    8378		 | 		568844
    5596		 | 		568924
    4487		 | 		568995
    3395		 | 		569074
    8342		 | 		569151
    8139		 | 		569230
    9391		 | 		569303
    5871		 | 		569375
    716		 | 		569449
    3709		 | 		569521
    7780		 | 		569599
    4016		 | 		569671
    9957		 | 		569753
    3355		 | 		569828
    2938		 | 		569913
    7157		 | 		569992
    4335		 | 		570072
    1663		 | 		570147
    6269		 | 		570226
    748		 | 		570303
    636		 | 		570382
    140		 | 		570459
    5081		 | 		570530
    4899		 | 		570608
    8462		 | 		570689
    5344		 | 		570762
    2523		 | 		570834
    4696		 | 		570906
    4694		 | 		570983
    7914		 | 		571062
    1555		 | 		571136
    9424		 | 		571211
    3509		 | 		571288
    2393		 | 		571360
    2818		 | 		571440
    1850		 | 		571693
    531		 | 		571769
    8560		 | 		571845
    4072		 | 		571939
    7599		 | 		572060
    2268		 | 		572152
    8204		 | 		572242
    1614		 | 		572335
    2224		 | 		572421
    1558		 | 		572507
    903		 | 		572596
    5732		 | 		572689
    2244		 | 		572773
    8917		 | 		572871
    2000		 | 		572960
    2991		 | 		573054
    9552		 | 		573136
    2140		 | 		573219
    4424		 | 		573300
    4451		 | 		573385
    6953		 | 		573463
    6119		 | 		573539
    6973		 | 		573630
    1649		 | 		573726
    7165		 | 		573816
    1238		 | 		573905
    9555		 | 		573995
    6588		 | 		574079
    4747		 | 		574164
    1947		 | 		574256
    5757		 | 		574341
    2948		 | 		574424
    8829		 | 		574517
    4316		 | 		574604
    7020		 | 		574688
    6427		 | 		574777
    2935		 | 		574861
    1575		 | 		575022
    4392		 | 		575171
    5159		 | 		575259
    3132		 | 		575350
    1646		 | 		575498
    890		 | 		575606
    5375		 | 		575694
    563		 | 		575775
    9242		 | 		575865
    4717		 | 		575949
    114		 | 		576029
    1381		 | 		576120
    5492		 | 		576208
    916		 | 		576290
    4685		 | 		576373
    7963		 | 		576463
    4240		 | 		576554
    6333		 | 		576640
    5127		 | 		576732
    5478		 | 		576818
    2239		 | 		576899
    8066		 | 		576996
    6576		 | 		577087
    537		 | 		577173
    174		 | 		577251
    5875		 | 		577344
    9366		 | 		577431
    4489		 | 		577521
    9246		 | 		577612
    5792		 | 		577699
    3775		 | 		577779
    820		 | 		577867
    6536		 | 		577951
    8933		 | 		578029
    3951		 | 		578115
    8181		 | 		578463
    6175		 | 		578574
    5677		 | 		578649
    5095		 | 		578900
    5416		 | 		579205
    6746		 | 		579435
    1561		 | 		579545
    3148		 | 		579647
    2237		 | 		579738
    2476		 | 		579831
    7832		 | 		579913
    199		 | 		579990
    3068		 | 		580078
    517		 | 		580169
    1677		 | 		580254
    4897		 | 		580446
    2755		 | 		580530
    9742		 | 		580621
    7824		 | 		580721
    3292		 | 		580819
    9915		 | 		580917
    3698		 | 		581003
    9009		 | 		581102
    755		 | 		581184
    2944		 | 		581265
    4800		 | 		581351
    4530		 | 		581445
    3763		 | 		581709
    7687		 | 		581809
    9814		 | 		581895
    4066		 | 		581986
    5868		 | 		582081
    5988		 | 		582181
    9742		 | 		582256
    7314		 | 		582352
    7755		 | 		582448
    6487		 | 		582541
    8874		 | 		582620
    7254		 | 		582710
    5076		 | 		582808
    7702		 | 		582902
    5086		 | 		583118
    1626		 | 		583216
    769		 | 		583306
    1954		 | 		583399
    9655		 | 		583481
    2017		 | 		583579
    1060		 | 		583670
    9396		 | 		583754
    9840		 | 		583832
    4351		 | 		583912
    5663		 | 		583989
    3537		 | 		584067
    9711		 | 		584142
    2769		 | 		584225
    6480		 | 		584360
    863		 | 		584451
    3650		 | 		584534
    6595		 | 		584647
    8549		 | 		584761
    9816		 | 		584854
    660		 | 		584942
    768		 | 		585018
    2155		 | 		585096
    6753		 | 		585181
    8082		 | 		585263
    9910		 | 		585338
    9592		 | 		585440
    6955		 | 		585516
    7163		 | 		585585
    4667		 | 		585661
    4656		 | 		585757
    8600		 | 		585919
    2644		 | 		586057
    1776		 | 		586212
    553		 | 		586341
    2298		 | 		586466
    3792		 | 		586599
    1613		 | 		586721
    8046		 | 		586834
    3631		 | 		586958
    2315		 | 		587075
    60		 | 		587191
    7168		 | 		587312
    2026		 | 		587419
    2828		 | 		587548
    9999		 | 		587675
    9240		 | 		587796
    2830		 | 		587923
    2945		 | 		588089
    7788		 | 		588203
    2645		 | 		588315
    9956		 | 		588441
    8556		 | 		588520
    4799		 | 		588619
    6709		 | 		588735
    2989		 | 		588834
    1060		 | 		588930
    2652		 | 		589061
    9943		 | 		589169
    8223		 | 		589303
    7318		 | 		589415
    951		 | 		589522
    3174		 | 		589638
    6313		 | 		589802
    2726		 | 		589903
    3727		 | 		590015
    4963		 | 		590134
    6518		 | 		590252
    1691		 | 		590372
    3008		 | 		590487
    6500		 | 		590598
    357		 | 		590689
    9419		 | 		590798
    19		 | 		591095
    8734		 | 		591255
    8598		 | 		591369
    18		 | 		591558
    7973		 | 		591729
    1427		 | 		591864
    9314		 | 		592000
    2113		 | 		592107
    423		 | 		592217
    9270		 | 		592350
    668		 | 		592475
    5222		 | 		592552
    2330		 | 		592627
    3656		 | 		592741
    6281		 | 		592831
    4981		 | 		592901
    9950		 | 		592983
    855		 | 		593057
    8650		 | 		593130
    900		 | 		593213
    4029		 | 		593292
    4962		 | 		593360
    9978		 | 		593436
    4107		 | 		593510
    6276		 | 		593587
    6495		 | 		593656
    2149		 | 		593729
    5635		 | 		593801
    2994		 | 		593872
    8857		 | 		593945
    5053		 | 		594012
    3013		 | 		594088
    7591		 | 		594160
    3651		 | 		594229
    9382		 | 		594301
    1915		 | 		594372
    1429		 | 		594451
    5047		 | 		594523
    4027		 | 		594599
    1852		 | 		594669
    4316		 | 		594738
    4694		 | 		594812
    7073		 | 		594888
    2997		 | 		594963
    4701		 | 		595035
    9705		 | 		595104
    7977		 | 		595176
    1003		 | 		595245
    6912		 | 		595316
    6626		 | 		595388
    8254		 | 		595468
    7292		 | 		595539
    7940		 | 		595608
    8231		 | 		595679
    7750		 | 		595751
    4215		 | 		595822
    1077		 | 		595890
    6250		 | 		595964
    9850		 | 		596039
    423		 | 		596108
    5106		 | 		596181
    4902		 | 		596254
    9787		 | 		596336
    9048		 | 		596405
    4904		 | 		596484
    5520		 | 		596557
    963		 | 		596633
    6333		 | 		596711
    566		 | 		596785
    4989		 | 		596855
    8184		 | 		596931
    1234		 | 		597000
    6035		 | 		597072
    1608		 | 		597140
    4230		 | 		597212
    7087		 | 		597285
    7664		 | 		597358
    2207		 | 		597432
    8089		 | 		597504
    927		 | 		597583
    5184		 | 		597653
    6343		 | 		597725
    8218		 | 		597796
    3123		 | 		597867
    925		 | 		597938
    2319		 | 		598008
    3690		 | 		598083
    2002		 | 		598153
    8568		 | 		598325
    9891		 | 		598398
    2424		 | 		598469
    3674		 | 		598542
    4792		 | 		598611
    8562		 | 		598684
    2721		 | 		598753
    6048		 | 		598837
    4081		 | 		598961
    35		 | 		599070
    2380		 | 		599141
    4646		 | 		599220
    5024		 | 		599292
    6915		 | 		599364
    5879		 | 		599436
    7410		 | 		599507
    4874		 | 		599587
    6461		 | 		599667
    4496		 | 		599742
    2537		 | 		599818
    8667		 | 		599916
    8937		 | 		599989
    9816		 | 		600103
    202		 | 		600183
    1631		 | 		600252
    8033		 | 		600332
    3325		 | 		600404
    2555		 | 		600481
    352		 | 		600563
    3366		 | 		600641
    908		 | 		600716
    5271		 | 		600788
    3256		 | 		600860
    3331		 | 		600936
    8944		 | 		601018
    4399		 | 		601111
    8244		 | 		601197
    8017		 | 		601269
    446		 | 		601342
    2324		 | 		601414
    8051		 | 		601551
    9177		 | 		601634
    3322		 | 		601712
    9426		 | 		601786
    2443		 | 		601859
    5552		 | 		601935
    6835		 | 		602004
    7316		 | 		602078
    2012		 | 		602149
    1331		 | 		602224
    6205		 | 		602296
    7030		 | 		602364
    267		 | 		602436
    6020		 | 		602505
    7232		 | 		602576
    1897		 | 		602647
    404		 | 		602719
    6908		 | 		602790
    803		 | 		602867
    7107		 | 		602943
    273		 | 		603015
    1711		 | 		603083
    2378		 | 		603152
    9880		 | 		603232
    1393		 | 		603308
    1321		 | 		603378
    4278		 | 		603461
    9637		 | 		603541
    5689		 | 		603618
    1076		 | 		603694
    1960		 | 		603769
    3740		 | 		603850
    252		 | 		603927
    5281		 | 		603999
    9517		 | 		604075
    9047		 | 		604146
    7185		 | 		604223
    6352		 | 		604300
    6362		 | 		604380
    9196		 | 		604465
    7682		 | 		604541
    8918		 | 		604613
    6226		 | 		604689
    4300		 | 		604760
    1289		 | 		604844
    9809		 | 		604922
    2548		 | 		604996
    1693		 | 		605077
    6716		 | 		605150
    3350		 | 		605228
    8799		 | 		605303
    3340		 | 		605373
    1412		 | 		605455
    1176		 | 		605537
    3219		 | 		605611
    2805		 | 		605687
    8849		 | 		605760
    7496		 | 		605844
    2441		 | 		605925
    4537		 | 		606006
    8571		 | 		606087
    752		 | 		606163
    4628		 | 		606234
    5175		 | 		606312
    2385		 | 		606386
    4145		 | 		606464
    573		 | 		606543
    9569		 | 		606625
    6848		 | 		606718
    6934		 | 		606796
    8764		 | 		606868
    4529		 | 		607025
    2204		 | 		607164
    1341		 | 		607236
    5180		 | 		607313
    3492		 | 		607391
    1149		 | 		607475
    4079		 | 		607550
    1536		 | 		607625
    7864		 | 		607701
    3780		 | 		607781
    335		 | 		607858
    1203		 | 		607934
    5192		 | 		608011
    7862		 | 		608092
    4421		 | 		608171
    7996		 | 		608245
    6710		 | 		608327
    8269		 | 		608399
    436		 | 		608477
    7599		 | 		608552
    3191		 | 		608623
    7539		 | 		608700
    8578		 | 		608772
    8365		 | 		608852
    9923		 | 		608928
    2722		 | 		609001
    8937		 | 		609085
    9491		 | 		609155
    9569		 | 		609229
    2223		 | 		609308
    8255		 | 		609380
    449		 | 		609463
    778		 | 		609540
    9595		 | 		609613
    1980		 | 		609691
    4269		 | 		609764
    7096		 | 		609837
    6058		 | 		609915
    2157		 | 		609988
    4959		 | 		610065
    6190		 | 		610137
    2491		 | 		610217
    2514		 | 		610295
    1381		 | 		610386
    352		 | 		610475
    6934		 | 		610554
    9376		 | 		610627
    3414		 | 		610704
    5202		 | 		610777
    6163		 | 		610854
    1012		 | 		610933
    8393		 | 		611005
    3701		 | 		611083
    9589		 | 		611160
    3109		 | 		611232
    3624		 | 		611317
    8663		 | 		611388
    8398		 | 		611462
    9466		 | 		611700
    4583		 | 		611785
    6972		 | 		611870
    4072		 | 		611948
    1384		 | 		612018
    7749		 | 		612091
    3667		 | 		612166
    9715		 | 		612240
    8369		 | 		612320
    762		 | 		612396
    5773		 | 		612474
    525		 | 		612551
    2072		 | 		612624
    1962		 | 		612700
    9367		 | 		612774
    4585		 | 		612853
    9694		 | 		612929
    9719		 | 		613000
    7871		 | 		613199
    9069		 | 		613275
    9484		 | 		613355
    9424		 | 		613432
    1583		 | 		613501
    495		 | 		613574
    4168		 | 		613695
    1635		 | 		613770
    6435		 | 		613847
    7277		 | 		613923
    1610		 | 		613994
    1449		 | 		614070
    2026		 | 		614141
    1076		 | 		614212
    6032		 | 		614292
    5349		 | 		614365
    5147		 | 		614443
    3767		 | 		614513
    3097		 | 		614588
    5165		 | 		614664
    3481		 | 		614734
    7817		 | 		614812
    2278		 | 		614883
    5605		 | 		615075
    8342		 | 		615150
    4350		 | 		615234
    7566		 | 		615309
    4060		 | 		615379
    5286		 | 		615457
    3611		 | 		615527
    130		 | 		615605
    3156		 | 		615687
    9031		 | 		615757
    9613		 | 		615828
    2580		 | 		615900
    613		 | 		615984
    6459		 | 		616060
    6747		 | 		616133
    2248		 | 		616210
    2894		 | 		616279
    375		 | 		616355
    3857		 | 		616434
    694		 | 		616507
    8752		 | 		616589
    4932		 | 		616670
    6725		 | 		616741
    4100		 | 		616819
    6431		 | 		616889
    6843		 | 		616960
    7196		 | 		617036
    1595		 | 		617108
    324		 | 		617183
    1365		 | 		617255
    3873		 | 		617334
    5928		 | 		617405
    6058		 | 		617483
    4574		 | 		617561
    9846		 | 		617633
    117		 | 		617711
    6211		 | 		617786
    3456		 | 		617857
    247		 | 		617935
    9367		 | 		618009
    2487		 | 		618085
    6211		 | 		618154
    8298		 | 		618229
    3099		 | 		618305
    2670		 | 		618378
    1396		 | 		618459
    1698		 | 		618527
    1915		 | 		618603
    1771		 | 		618677
    5555		 | 		618747
    2608		 | 		618822
    6874		 | 		618893
    6838		 | 		618967
    5685		 | 		619059
    974		 | 		619130
    3268		 | 		619217
    2527		 | 		619291
    4521		 | 		619379
    1215		 | 		619461
    2850		 | 		619538
    5885		 | 		619609
    1439		 | 		619692
    8778		 | 		619763
    1942		 | 		619839
    2364		 | 		619914
    4975		 | 		619989
    8411		 | 		620063
    8574		 | 		620134
    8430		 | 		620213
    8657		 | 		620305
    7940		 | 		620378
    916		 | 		620453
    4867		 | 		620527
    2589		 | 		620603
    367		 | 		620677
    3888		 | 		620749
    3985		 | 		620826
    2064		 | 		620896
    5802		 | 		620968
    2107		 | 		621038
    3970		 | 		621109
    4762		 | 		621184
    8980		 | 		621252
    7160		 | 		621330
    6798		 | 		621399
    9953		 | 		621541
    6779		 | 		621627
    9324		 | 		621702
    4474		 | 		621770
    4345		 | 		621840
    8526		 | 		621910
    6710		 | 		622025
    5783		 | 		622096
    3655		 | 		622167
    8652		 | 		622246
    8146		 | 		622316
    8629		 | 		622387
    3414		 | 		622461
    6720		 | 		622536
    7058		 | 		622604
    2070		 | 		622676
    1011		 | 		622744
    4326		 | 		622816
    3288		 | 		622894
    3600		 | 		623010
    1044		 | 		623109
    3528		 | 		623184
    3936		 | 		623253
    3107		 | 		623324
    5681		 | 		623398
    6042		 | 		623472
    3429		 | 		623545
    442		 | 		623613
    5021		 | 		623687
    6940		 | 		623828
    7239		 | 		623899
    4974		 | 		623972
    3718		 | 		624046
    2915		 | 		624118
    5799		 | 		624195
    8063		 | 		624265
    1440		 | 		624335
    2508		 | 		624405
    197		 | 		624476
    1446		 | 		624551
    7511		 | 		624620
    8343		 | 		624690
    74		 | 		624759
    924		 | 		624834
    1414		 | 		624911
    3483		 | 		624982
    9345		 | 		625059
    8776		 | 		625134
    7808		 | 		625208
    8985		 | 		625279
    8727		 | 		625354
    8851		 | 		625429
    2512		 | 		625498
    2662		 | 		625569
    8310		 | 		625639
    8192		 | 		625708
    8703		 | 		625779
    8090		 | 		625854
    4986		 | 		625926
    76		 | 		625997
    5029		 | 		626069
    2224		 | 		626138
    1401		 | 		626210
    5098		 | 		626284
    1490		 | 		626358
    7199		 | 		626436
    9512		 | 		626511
    9281		 | 		626584
    6058		 | 		626662
    9709		 | 		626732
    726		 | 		626806
    3569		 | 		626879
    4403		 | 		626965
    7151		 | 		627040
    4492		 | 		627111
    5816		 | 		627184
    634		 | 		627255
    3837		 | 		627332
    943		 | 		627404
    4793		 | 		627563
    2821		 | 		627637
    9670		 | 		627710
    9996		 | 		627783
    1684		 | 		627859
    8683		 | 		627937
    4657		 | 		628009
    9875		 | 		628082
    3738		 | 		628152
    2746		 | 		628232
    4860		 | 		628314
    3813		 | 		628389
    4126		 | 		628464
    3436		 | 		628534
    5213		 | 		628610
    9223		 | 		628685
    4925		 | 		628758
    8763		 | 		628830
    8735		 | 		628908
    4206		 | 		628980
    4820		 | 		629058
    4795		 | 		629133
    1283		 | 		629208
    8388		 | 		629279
    9197		 | 		629351
    8434		 | 		629426
    9232		 | 		629495
    5012		 | 		629568
    5419		 | 		629640
    9420		 | 		629713
    2306		 | 		629794
    6563		 | 		629866
    8592		 | 		629938
    1975		 | 		630010
    6558		 | 		630083
    275		 | 		630155
    658		 | 		630232
    7566		 | 		630309
    149		 | 		630380
    4395		 | 		630456
    6663		 | 		630536
    1361		 | 		630608
    4559		 | 		630680
    788		 | 		630752
    4796		 | 		630824
    9771		 | 		630898
    6363		 | 		631016
    6072		 | 		631116
    4885		 | 		631191
    1449		 | 		631263
    6629		 | 		631335
    9704		 | 		631405
    6243		 | 		631609
    7912		 | 		631698
    4444		 | 		631768
    5439		 | 		631843
    2697		 | 		631916
    27		 | 		631988
    6802		 | 		632064
    8115		 | 		632136
    9446		 | 		632217
    9107		 | 		632297
    1029		 | 		632368
    8037		 | 		632443
    7434		 | 		632516
    3939		 | 		632591
    8311		 | 		632665
    8091		 | 		632736
    1504		 | 		632811
    4811		 | 		632882
    8837		 | 		632958
    8167		 | 		633028
    6171		 | 		633106
    3395		 | 		633185
    5306		 | 		633262
    966		 | 		633335
    9517		 | 		633412
    1668		 | 		633486
    7038		 | 		633562
    4401		 | 		633632
    9468		 | 		633714
    3666		 | 		633784
    456		 | 		633859
    2062		 | 		633933
    7929		 | 		634004
    1251		 | 		634078
    7500		 | 		634148
    625		 | 		634255
    1277		 | 		634337
    653		 | 		634411
    5091		 | 		634486
    7074		 | 		634559
    6112		 | 		634630
    6120		 | 		634704
    1462		 | 		634775
    3545		 | 		634845
    58		 | 		634917
    9772		 | 		634989
    7987		 | 		635066
    7913		 | 		635137
    935		 | 		635209
    6823		 | 		635280
    6079		 | 		635354
    7105		 | 		635426
    6569		 | 		635497
    7737		 | 		635570
    4423		 | 		635641
    6085		 | 		635715
    5756		 | 		635786
    1460		 | 		635858
    485		 | 		635933
    5224		 | 		636005
    1477		 | 		636079
    7292		 | 		636154
    7285		 | 		636227
    5758		 | 		636304
    8543		 | 		636377
    1137		 | 		636453
    2734		 | 		636524
    6171		 | 		636601
    8141		 | 		636674
    4177		 | 		636744
    9597		 | 		636821
    4252		 | 		636896
    6648		 | 		636965
    1058		 | 		637038
    4148		 | 		637114
    3057		 | 		637191
    7182		 | 		637263
    2134		 | 		637336
    969		 | 		637409
    8116		 | 		637481
    5308		 | 		637559
    3400		 | 		637630
    5220		 | 		637704
    1876		 | 		637774
    1136		 | 		637848
    9642		 | 		637924
    7960		 | 		637993
    6891		 | 		638067
    7453		 | 		638138
    4796		 | 		638211
    8466		 | 		638288
    5282		 | 		638363
    8440		 | 		638440
    2103		 | 		638511
    1039		 | 		638583
    3334		 | 		638660
    9591		 | 		638730
    124		 | 		638803
    5856		 | 		638873
    7731		 | 		638989
    4300		 | 		639085
    5452		 | 		639154
    1983		 | 		639224
    947		 | 		639293
    6510		 | 		639365
    2482		 | 		639441
    4003		 | 		639516
    43		 | 		639586
    4616		 | 		639660
    4972		 | 		639731
    8158		 | 		639800
    6275		 | 		639870
    8371		 | 		639946
    9729		 | 		640020
    8151		 | 		640088
    5858		 | 		640160
    5723		 | 		640232
    2462		 | 		640305
    9100		 | 		640373
    3175		 | 		640448
    3610		 | 		640519
    7566		 | 		640590
    4808		 | 		640662
    8401		 | 		640730
    6020		 | 		640801
    2198		 | 		640870
    1734		 | 		640974
    5610		 | 		641046
    2322		 | 		641114
    7589		 | 		641188
    3340		 | 		641311
    6621		 | 		641381
    9393		 | 		641457
    1674		 | 		641595
    7568		 | 		641667
    2254		 | 		641815
    4156		 | 		641886
    1570		 | 		641959
    2296		 | 		642034
    5123		 | 		642101
    2893		 | 		642173
    453		 | 		642241
    7749		 | 		642315
    7615		 | 		642383
    181		 | 		642451
    5899		 | 		642519
    3472		 | 		642590
    5903		 | 		642660
    4713		 | 		642727
    8924		 | 		642796
    5430		 | 		642863
    4674		 | 		642933
    6489		 | 		669766
    237		 | 		669863
    9426		 | 		669937
    2508		 | 		670015
    8787		 | 		670086
    1159		 | 		670155
    4469		 | 		670227
    1108		 | 		670298
    5099		 | 		670373
    7808		 | 		670444
    7728		 | 		670515
    843		 | 		670585
    9482		 | 		670659
    5295		 | 		670732
    3096		 | 		670810
    9989		 | 		670881
    3217		 | 		671002
    5391		 | 		671106
    1463		 | 		671187
    6109		 | 		671259
    2195		 | 		671330
    9211		 | 		671403
    76		 | 		671715
    2376		 | 		671834
    1462		 | 		671913
    3547		 | 		671987
    4630		 | 		672060
    2526		 | 		672136
    8822		 | 		672211
    6411		 | 		672298
    7199		 | 		672369
    5310		 | 		672446
    3000		 | 		672517
    2976		 | 		672590
    4169		 | 		672664
    1786		 | 		672742
    4134		 | 		672815
    8637		 | 		672889
    2893		 | 		672964
    5584		 | 		673038
    2797		 | 		673107
    6972		 | 		673184
    6427		 | 		673255
    8630		 | 		673331
    2267		 | 		673409
    5874		 | 		673484
    4970		 | 		673559
    1835		 | 		673631
    1265		 | 		673707
    6432		 | 		673777
    4295		 | 		673855
    3459		 | 		673928
    5642		 | 		674002
    4370		 | 		674076
    2186		 | 		674151
    3455		 | 		674223
    4269		 | 		674299
    3168		 | 		674369
    5980		 | 		674447
    3090		 | 		674516
    9578		 | 		674588
    9530		 | 		674661
    4752		 | 		674734
    8929		 | 		674824
    2505		 | 		674901
    5272		 | 		674974
    714		 | 		675049
    2990		 | 		675132
    261		 | 		675206
    9958		 | 		675276
    4926		 | 		675355
    3057		 | 		675434
    6930		 | 		675505
    1352		 | 		675580
    8038		 | 		675650
    5548		 | 		675724
    3577		 | 		675798
    3007		 | 		675873
    7382		 | 		675945
    4841		 | 		676018
    5790		 | 		676096
    8028		 | 		676175
    4652		 | 		676249
    7783		 | 		676322
    2398		 | 		676395
    6837		 | 		676468
    1238		 | 		676542
    3018		 | 		676616
    4		 | 		676693
    3569		 | 		676764
    2459		 | 		676836
    5934		 | 		676910
    3099		 | 		676981
    7210		 | 		677055
    4862		 | 		677126
    1955		 | 		677205
    8834		 | 		677277
    5576		 | 		677352
    4945		 | 		677431
    9094		 | 		677503
    5533		 | 		677581
    9870		 | 		677659
    8502		 | 		677730
    8814		 | 		677804
    7573		 | 		677880
    6539		 | 		677953
    4361		 | 		678027
    1149		 | 		678102
    5897		 | 		678176
    8094		 | 		678245
    5990		 | 		678363
    1686		 | 		678442
    6122		 | 		678521
    6993		 | 		678595
    9468		 | 		678670
    4871		 | 		678747
    3829		 | 		678824
    7057		 | 		678900
    7888		 | 		679325
    185		 | 		679402
    626		 | 		679474
    346		 | 		679547
    6118		 | 		679624
    3724		 | 		679698
    3908		 | 		679772
    979		 | 		679848
    5678		 | 		679921
    2741		 | 		679994
    2906		 | 		680070
    6974		 | 		680140
    1834		 | 		680217
    4791		 | 		680292
    6843		 | 		680361
    335		 | 		680435
    3604		 | 		680508
    767		 | 		680584
    3225		 | 		680652
    4317		 | 		680724
    1916		 | 		680805
    9121		 | 		680873
    2410		 | 		680947
    4257		 | 		681024
    7158		 | 		681096
    8531		 | 		681173
    1249		 | 		681247
    2977		 | 		681321
    3401		 | 		681390
    1429		 | 		681460
    34		 | 		681692
    7640		 | 		681770
    1613		 | 		681847
    659		 | 		681923
    4338		 | 		681996
    7730		 | 		682070
    734		 | 		682139
    8245		 | 		682213
    5061		 | 		682291
    2763		 | 		682363
    985		 | 		682436
    7966		 | 		682508
    9737		 | 		682581
    9170		 | 		682655
    9108		 | 		682737
    2931		 | 		682816
    5856		 | 		682895
    9064		 | 		682970
    3698		 | 		683049
    9080		 | 		683128
    3380		 | 		683203
    1965		 | 		683276
    4552		 | 		683470
    5789		 | 		683554
    6221		 | 		683628
    1709		 | 		683700
    672		 | 		683772
    3821		 | 		683852
    1037		 | 		683931
    424		 | 		684006
    5249		 | 		684082
    1070		 | 		684150
    8064		 | 		684227
    6862		 | 		684300
    8080		 | 		684375
    2401		 | 		684450
    943		 | 		684520
    8813		 | 		684597
    6997		 | 		684670
    6003		 | 		684744
    1576		 | 		684818
    7981		 | 		684889
    321		 | 		684959
    7664		 | 		685030
    3502		 | 		685105
    9428		 | 		685179
    6946		 | 		685255
    9357		 | 		685327
    8491		 | 		685401
    643		 | 		685477
    8436		 | 		685558
    8222		 | 		685630
    8959		 | 		685706
    9339		 | 		685778
    4011		 | 		685854
    1531		 | 		685929
    7399		 | 		686004
    1034		 | 		686079
    5351		 | 		686151
    8435		 | 		686222
    1457		 | 		686304
    6952		 | 		686373
    5857		 | 		686448
    5872		 | 		686522
    165		 | 		686596
    3936		 | 		686672
    4624		 | 		686744
    1107		 | 		686819
    2749		 | 		686891
    1620		 | 		687029
    3462		 | 		687140
    676		 | 		687212
    5952		 | 		687286
    3782		 | 		687359
    4691		 | 		687437
    9453		 | 		687511
    9561		 | 		687586
    1636		 | 		687660
    8809		 | 		687734
    4404		 | 		687810
    8631		 | 		687882
    3596		 | 		687959
    2625		 | 		688036
    7589		 | 		688108
